verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
NEH.1.1	1	1	The words of Nehemiah the son of Hachaliah. And it came to pass in the month Chisleu, in the twentieth year, as I was in Shushan the palace,	0.0	neutral	PALABRAS de Nehemías, hijo de Hachâlías. Y acaeció en el mes de Chisleu, en el año veinte, estando yo en Susán, capital del reino,
NEH.1.2	1	2	That Hanani, one of my brethren, came, he and {certain} men of Judah; and I asked them concerning the Jews that had escaped, which were left of the captivity, and concerning Jerusalem.	0.1071	positive	Que vino Hanani, uno de mis hermanos, él y ciertos varones de Judá, y preguntéles por los Judíos que habían escapado, que habían quedado de la cautividad, y por Jerusalem.
NEH.1.3	1	3	And they said unto me, The remnant that are left of the captivity there in the province {are} in great affliction and reproach: the wall of Jerusalem also {is} broken down, and the gates thereof are burned with fire.	0.0611	neutral	Y dijéronme: El residuo, los que quedaron de la cautividad allí en la provincia, están en gran mal y afrenta, y el muro de Jerusalem derribado, y sus puertas quemadas á fuego.
NEH.1.4	1	4	And it came to pass, when I heard these words, that I sat down and wept, and mourned {certain} days, and fasted, and prayed before the God of heaven,	0.0294	neutral	Y fué que, como yo oí estas palabras, sentéme y lloré, y enlutéme por algunos días, y ayuné y oré delante del Dios de los cielos.
NEH.1.5	1	5	And said, I beseech thee, O LORD God of heaven, the great and terrible God, that keepeth covenant and mercy for them that love him and observe his commandments:	0.1	neutral	Y dije: Ruégote, oh Jehová, Dios de los cielos, fuerte, grande, y terrible, que guarda el pacto y la misericordia á los que le aman y guardan sus mandamientos;
NEH.1.6	1	6	Let thine ear now be attentive, and thine eyes open, that thou mayest hear the prayer of thy servant, which I pray before thee now, day and night, for the children of Israel thy servants, and confess the sins of the children of Israel, which we have sinned against thee: both I and my father's house have sinned.	0.2	positive	Esté ahora atento tu oído, y tus ojos abiertos, para oír la oración de tu siervo, que yo hago ahora delante de ti día y noche, por los hijos de Israel tus siervos; y confieso los pecados de los hijos de Israel que hemos contra ti cometido; sí, yo y la casa de mi padre hemos pecado.
NEH.1.7	1	7	We have dealt very corruptly against thee, and have not kept the commandments, nor the statutes, nor the judgments, which thou commandedst thy servant Moses.	-0.65	negative	En extremo nos hemos corrompido contra ti, y no hemos guardado los mandamientos, y estatutos y juicios, que mandaste á Moisés tu siervo.
NEH.1.8	1	8	Remember, I beseech thee, the word that thou commandedst thy servant Moses, saying, {If} ye transgress, I will scatter you abroad among the nations:	0.0	neutral	Acuérdate ahora de la palabra que ordenaste á Moisés tu siervo, diciendo: Vosotros prevaricaréis, y yo os esparciré por los pueblos:
NEH.1.9	1	9	But {if} ye turn unto me, and keep my commandments, and do them; though there were of you cast out unto the uttermost part of the heaven, {yet} will I gather them from thence, and will bring them unto the place that I have chosen to set my name there.	0.0	neutral	Mas os volveréis á mí, y guardaréis mis mandamientos, y los pondréis por obra. Si fuere vuestro lanzamiento hasta el cabo de los cielos, de allí os juntaré; y traerlos he al lugar que escogí para hacer habitar allí mi nombre.
NEH.1.10	1	10	Now these {are} thy servants and thy people, whom thou hast redeemed by thy great power, and by thy strong hand.	0.6167	positive	Ellos pues son tus siervos y tu pueblo, los cuales redimiste con tu gran fortaleza, y con tu mano fuerte.
NEH.1.11	1	11	O Lord, I beseech thee, let now thine ear be attentive to the prayer of thy servant, and to the prayer of thy servants, who desire to fear thy name: and prosper, I pray thee, thy servant this day, and grant him mercy in the sight of this man. For I was the king's cupbearer.	0.4	positive	Ruégote, oh Jehová, esté ahora atento tu oído á la oración de tu siervo, y la oración de tus siervos, quienes desean temer tu nombre: y ahora concede hoy próspero suceso á tu siervo, y dale gracia delante de aquel varón. Porque yo servía de copero al rey.
NEH.2.1	2	1	And it came to pass in the month Nisan, in the twentieth year of Artaxerxes the king, {that} wine {was} before him: and I took up the wine, and gave {it} unto the king. Now I had not been {beforetime} sad in his presence.	-0.5	negative	Y FUÉ en el mes de Nisán, en el año veinte del rey Artajerjes, que estando ya el vino delante de él, tomé el vino, y dílo al rey. Y como yo no había estado antes triste en su presencia,
NEH.2.2	2	2	Wherefore the king said unto me, Why {is} thy countenance sad, seeing thou {art} not sick? this {is} nothing {else} but sorrow of heart. Then I was very sore afraid,	-0.1357	negative	Díjome el rey: ¿Por qué está triste tu rostro, pues no estás enfermo? No es esto sino quebranto de corazón. Entonces temí en gran manera.
NEH.2.3	2	3	And said unto the king, Let the king live for ever: why should not my countenance be sad, when the city, the place of my fathers' sepulchres, {lieth} waste, and the gates thereof are consumed with fire?	-0.1879	negative	Y dije al rey: El rey viva para siempre. ¿Cómo no estará triste mi rostro, cuando la ciudad, casa de los sepulcros de mis padres, está desierta, y sus puertas consumidas del fuego?
NEH.2.4	2	4	Then the king said unto me, For what dost thou make request? So I prayed to the God of heaven.	0.0	neutral	Y díjome el rey: ¿Qué cosa pides? Entonces oré al Dios de los cielos,
NEH.2.5	2	5	And I said unto the king, If it please the king, and if thy servant have found favour in thy sight, that thou wouldest send me unto Judah, unto the city of my fathers' sepulchres, that I may build it.	0.0	neutral	Y dije al rey: Si al rey place, y si agrada tu siervo delante de ti, que me envíes á Judá, á la ciudad de los sepulcros de mis padres, y la reedificaré.
NEH.2.6	2	6	And the king said unto me, (the queen also sitting by him,) For how long shall thy journey be? and when wilt thou return? So it pleased the king to send me; and I set him a time. {queen: Heb. wife}	0.225	positive	Entonces el rey me dijo, (y la reina estaba sentada junto á él): ¿Hasta cuándo será tu viaje, y cuándo volverás? Y plugo al rey enviarme, después que yo le señalé tiempo.
NEH.2.7	2	7	Moreover I said unto the king, If it please the king, let letters be given me to the governors beyond the river, that they may convey me over till I come into Judah;	0.0	neutral	Además dije al rey: Si al rey place, dénseme cartas para los gobernadores de la otra parte del río, que me franqueen el paso hasta que llegue á Judá;
NEH.2.8	2	8	And a letter unto Asaph the keeper of the king's forest, that he may give me timber to make beams for the gates of the palace which {appertained} to the house, and for the wall of the city, and for the house that I shall enter into. And the king granted me, according to the good hand of my God upon me.	0.7	positive	Y carta para Asaph, guarda del bosque del rey, á fin que me dé madera para enmaderar los portales del palacio de la casa, y para el muro de la ciudad, y la casa donde entraré. Y otorgóme lo el rey, según la benéfica mano de Jehová sobre mí.
NEH.2.9	2	9	Then I came to the governors beyond the river, and gave them the king's letters. Now the king had sent captains of the army and horsemen with me.	0.0	neutral	Y vine luego á los gobernadores de la otra parte del río, y les dí las cartas del rey. Y el rey envió conmigo capitanes del ejército y gente de á caballo.
NEH.2.10	2	10	When Sanballat the Horonite, and Tobiah the servant, the Ammonite, heard {of it}, it grieved them exceedingly that there was come a man to seek the welfare of the children of Israel.	0.0	neutral	Y oyéndolo Sanballat Horonita, y Tobías, el siervo Ammonita, disgustóles en extremo que viniese alguno para procurar el bien de los hijos de Israel.
NEH.2.11	2	11	So I came to Jerusalem, and was there three days.	0.0	neutral	Llegué pues á Jerusalem, y estado que hube allí tres días,
NEH.2.12	2	12	And I arose in the night, I and some few men with me; neither told I {any} man what my God had put in my heart to do at Jerusalem: neither {was there any} beast with me, save the beast that I rode upon.	-0.2	negative	Levantéme de noche, yo y unos pocos varones conmigo, y no declaré á hombre alguno lo que Dios había puesto en mi corazón que hiciese en Jerusalem; ni había bestia conmigo, excepto la cabalgadura en que cabalgaba.
NEH.2.13	2	13	And I went out by night by the gate of the valley, even before the dragon well, and to the dung port, and viewed the walls of Jerusalem, which were broken down, and the gates thereof were consumed with fire.	-0.2778	negative	Y salí de noche por la puerta del Valle hacia la fuente del Dragón y á la puerta del Muladar; y consideré los muros de Jerusalem que estaban derribados, y sus que puertas estaban consumidas del fuego.
NEH.2.14	2	14	Then I went on to the gate of the fountain, and to the king's pool: but {there was} no place for the beast {that was} under me to pass.	0.0	neutral	Pasé luego á la puerta de la Fuente, y al estanque del Rey; mas no había lugar por donde pasase la cabalgadura en que iba.
NEH.2.15	2	15	Then went I up in the night by the brook, and viewed the wall, and turned back, and entered by the gate of the valley, and {so} returned.	0.0	neutral	Y subí por el torrente de noche, y consideré el muro, y regresando entré por la puerta del Valle, y volvíme.
NEH.2.16	2	16	And the rulers knew not whither I went, or what I did; neither had I as yet told {it} to the Jews, nor to the priests, nor to the nobles, nor to the rulers, nor to the rest that did the work.	0.0	neutral	Y no sabían los magistrados dónde yo había ido, ni qué había hecho; ni hasta entonces lo había yo declarado á los Judíos y sacerdotes, ni á los nobles y magristrados, ni á los demás que hacían la obra.
NEH.2.17	2	17	Then said I unto them, Ye see the distress that we {are} in, how Jerusalem {lieth} waste, and the gates thereof are burned with fire: come, and let us build up the wall of Jerusalem, that we be no more a reproach.	-0.225	negative	Díjeles pues: Vosotros veis el mal en que estamos, que Jerusalem está desierta, y sus puertas consumidas del fuego: venid, y edifiquemos el muro de Jerusalem, y no seamos más en oprobio.
NEH.2.18	2	18	Then I told them of the hand of my God which was good upon me; as also the king's words that he had spoken unto me. And they said, Let us rise up and build. So they strengthened their hands for {this} good {work}.	0.7	positive	Entonces les declaré cómo la mano de mi Dios era buena sobre mí, y asimismo las palabras del rey, que me había dicho. Y dijeron: Levantémonos, y edifiquemos. Así esforzaron sus manos para bien.
NEH.2.19	2	19	But when Sanballat the Horonite, and Tobiah the servant, the Ammonite, and Geshem the Arabian, heard {it}, they laughed us to scorn, and despised us, and said, What {is} this thing that ye do? will ye rebel against the king?	0.7	positive	Mas habiéndolo oído Samballat Horonita, y Tobías el siervo Ammonita, y Gesem el Arabe, escarnecieron de nosotros, y nos despreciaron, diciendo: ¿Qué es esto que hacéis vosotros? ¿os rebeláis contra el rey?
NEH.2.20	2	20	Then answered I them, and said unto them, The God of heaven, he will prosper us; therefore we his servants will arise and build: but ye have no portion, nor right, nor memorial, in Jerusalem.	0.2857	positive	Y volvíles respuesta, y díjeles: El Dios de los cielos, él nos prosperará, y nosotros sus siervos nos levantaremos y edificaremos: que vosotros no tenéis parte, ni derecho, ni memoria en Jerusalem.
NEH.3.1	3	1	Then Eliashib the high priest rose up with his brethren the priests, and they builded the sheep gate; they sanctified it, and set up the doors of it; even unto the tower of Meah they sanctified it, unto the tower of Hananeel.	0.38	positive	Y LEVANTOSE Eliasib el gran sacerdote con sus hermanos los sacerdotes, y edificaron la puerta de las Ovejas. Ellos aparejaron y levantaron sus puertas hasta la torre de Meah, aparejándola hasta la torre de Hananeel.
NEH.3.2	3	2	And next unto him builded the men of Jericho. And next to them builded Zaccur the son of Imri. {next unto...: Heb. at his hand}	0.0	neutral	Y junto á ella edificaron los varones de Jericó: y luego edificó Zachûr hijo de Imri.
NEH.3.3	3	3	But the fish gate did the sons of Hassenaah build, who {also} laid the beams thereof, and set up the doors thereof, the locks thereof, and the bars thereof.	0.0	neutral	Y los hijos de Senaa edificaron la puerta del Pescado: ellos la enmaderaron, y levantaron sus puertas, con sus cerraduras y sus cerrojos.
NEH.3.4	3	4	And next unto them repaired Meremoth the son of Urijah, the son of Koz. And next unto them repaired Meshullam the son of Berechiah, the son of Meshezabeel. And next unto them repaired Zadok the son of Baana.	0.0	neutral	Y junto á ellos restauró Meremoth hijo de Urías, hijo de Cos, y al lado de ellos, restauró Mesullam hijo de Berechîas, hijo de Mesezabeel. Junto á ellos restauró Sadoc hijo de Baana.
NEH.3.5	3	5	And next unto them the Tekoites repaired; but their nobles put not their necks to the work of their Lord.	0.0	neutral	E inmediato á ellos restauraron los Tecoitas; mas sus grandes no prestaron su cerviz á la obra de su Señor.
NEH.3.6	3	6	Moreover the old gate repaired Jehoiada the son of Paseah, and Meshullam the son of Besodeiah; they laid the beams thereof, and set up the doors thereof, and the locks thereof, and the bars thereof.	0.1	neutral	Y la puerta Vieja restauraron Joiada hijo de Pasea, y Mesullam hijo de Besodías: ellos la enmaderaron, y levantaron sus puertas, con sus cerraduras y sus cerrojos.
NEH.3.7	3	7	And next unto them repaired Melatiah the Gibeonite, and Jadon the Meronothite, the men of Gibeon, and of Mizpah, unto the throne of the governor on this side the river.	0.0	neutral	Junto á ellos restauró Melatías Gabaonita, y Jadón Meronothita, varones de Gabaón y de Mizpa, por la silla del gobernador de la otra parte del río.
NEH.3.8	3	8	Next unto him repaired Uzziel the son of Harhaiah, of the goldsmiths. Next unto him also repaired Hananiah the son of {one of} the apothecaries, and they fortified Jerusalem unto the broad wall. {fortified...: or, left Jerusalem unto the broad wall}	0.025	neutral	Y junto á ellos restauró Uzziel hijo de Harhaía, de los plateros; junto al cual restauró también Hananías, hijo de un perfumero. Así dejaron reparado á Jerusalem hasta el muro ancho.
NEH.3.9	3	9	And next unto them repaired Rephaiah the son of Hur, the ruler of the half part of Jerusalem.	-0.0833	neutral	Junto á ellos restauró también Repaías hijo de Hur, príncipe de la mitad de la región de Jerusalem.
NEH.3.10	3	10	And next unto them repaired Jedaiah the son of Harumaph, even over against his house. And next unto him repaired Hattush the son of Hashabniah.	0.0	neutral	Asimismo restauró junto á ellos, y frente á su casa, Jedaías hijo de Harumaph; y junto á él restauró Hattus hijo de Hasbanías.
NEH.3.11	3	11	Malchijah the son of Harim, and Hashub the son of Pahathmoab, repaired the other piece, and the tower of the furnaces. {other...: Heb. second measure}	-0.0833	neutral	Malchîas hijo de Harim y Hasub hijo de Pahath-moab, restauraron la otra medida, y la torre de los Hornos.
NEH.3.12	3	12	And next unto him repaired Shallum the son of Halohesh, the ruler of the half part of Jerusalem, he and his daughters.	-0.0833	neutral	Junto á ellos restauró Sallum hijo de Lohes, príncipe de la mitad de la región de Jerusalem, él con sus hijas.
NEH.3.13	3	13	The valley gate repaired Hanun, and the inhabitants of Zanoah; they built it, and set up the doors thereof, the locks thereof, and the bars thereof, and a thousand cubits on the wall unto the dung gate.	0.0	neutral	La puerta del Valle la restauró Hanún con los moradores de Zanoa: ellos la reedificaron, y levantaron sus puertas, con sus cerraduras y sus cerrojos, y mil codos en el muro hasta la puerta del Muladar.
NEH.3.14	3	14	But the dung gate repaired Malchiah the son of Rechab, the ruler of part of Bethhaccerem; he built it, and set up the doors thereof, the locks thereof, and the bars thereof.	0.0	neutral	Y reedificó la puerta del Muladar, Malchîas hijo de Rechâb, príncipe de la provincia de Beth-haccerem: él la reedificó, y levantó sus puertas, sus cerraduras y sus cerrojos.
NEH.3.15	3	15	But the gate of the fountain repaired Shallun the son of Colhozeh, the ruler of part of Mizpah; he built it, and covered it, and set up the doors thereof, the locks thereof, and the bars thereof, and the wall of the pool of Siloah by the king's garden, and unto the stairs that go down from the city of David.	-0.1556	negative	Y Sallum hijo de Chôl-hoce, príncipe de la región de Mizpa, restauró la puerta de la Fuente: él la reedificó, y la enmaderó, y levantó sus puertas, sus cerraduras y sus cerrojos, y el muro del estanque de Selah hacia la huerta del rey, y hasta las gradas que descienden de la ciudad de David.
NEH.3.16	3	16	After him repaired Nehemiah the son of Azbuk, the ruler of the half part of Bethzur, unto {the place} over against the sepulchres of David, and to the pool that was made, and unto the house of the mighty.	0.1167	positive	Después de él restauró Nehemías hijo de Azbuc, príncipe de la mitad de la región de Beth-sur, hasta delante de los sepulcros de David, y hasta el estanque labrado, y hasta la casa de los Valientes.
NEH.3.17	3	17	After him repaired the Levites, Rehum the son of Bani. Next unto him repaired Hashabiah, the ruler of the half part of Keilah, in his part.	-0.0833	neutral	Tras él restauraron los Levitas, Rehum hijo de Bani; junto á él restauró Asabías, príncipe de la mitad de la región de Ceila en su región.
NEH.3.18	3	18	After him repaired their brethren, Bavai the son of Henadad, the ruler of the half part of Keilah.	-0.1667	negative	Después de él restauraron sus hermanos, Bavvai hijo de Henadad, príncipe de la mitad de la región de Ceila.
NEH.3.19	3	19	And next to him repaired Ezer the son of Jeshua, the ruler of Mizpah, another piece over against the going up to the armoury at the turning {of the wall}.	0.0	neutral	Y junto á él restauró Ezer hijo de Jesuá, príncipe de Mizpa, la otra medida frente á la subida de la armería de la esquina.
NEH.3.20	3	20	After him Baruch the son of Zabbai earnestly repaired the other piece, from the turning {of the wall} unto the door of the house of Eliashib the high priest. {Zabbai: also called, Zaccai}	0.0175	neutral	Después de él se enfervorizó á restaurar Baruch hijo de Zachâi la otra medida, desde la esquina hasta la puerta de la casa de Eliasib gran sacerdote.
NEH.3.21	3	21	After him repaired Meremoth the son of Urijah the son of Koz another piece, from the door of the house of Eliashib even to the end of the house of Eliashib.	0.0	neutral	Tras él restauró Meremoth hijo de Urías hijo de Cos la otra medida, desde la entrada de la casa de Eliasib, hasta el cabo de la casa de Eliasib.
NEH.3.22	3	22	And after him repaired the priests, the men of the plain.	-0.2143	negative	Después de él restauraron los sacerdotes, los varones de la campiña.
NEH.3.23	3	23	After him repaired Benjamin and Hashub over against their house. After him repaired Azariah the son of Maaseiah the son of Ananiah by his house.	0.0	neutral	Después de ellos restauraron Benjamín y Hasub, frente á su casa: y después de estos restauró Azarías, hijo de Maasías hijo de Ananías, cerca de su casa.
NEH.3.24	3	24	After him repaired Binnui the son of Henadad another piece, from the house of Azariah unto the turning {of the wall}, even unto the corner.	0.0	neutral	Después de él restauró Binnui hijo de Henadad la otra medida, desde la casa de Azarías hasta la revuelta, y hasta la esquina.
NEH.3.25	3	25	Palal the son of Uzai, over against the turning {of the wall}, and the tower which lieth out from the king's high house, that {was} by the court of the prison. After him Pedaiah the son of Parosh.	0.16	positive	Paal hijo de Uzai, enfrente de la esquina y la torre alta que sale de la casa del rey, que está en el patio de la cárcel. Después de él, Pedaía hijo de Pharos.
NEH.3.26	3	26	Moreover the Nethinims dwelt in Ophel, unto {the place} over against the water gate toward the east, and the tower that lieth out. {dwelt...: or, which dwelt in Ophel, repaired unto} {Ophel: or, tower}	0.0	neutral	(Y los Nethineos estuvieron en Ophel hasta enfrente de la puerta de las Aguas al oriente, y la torre que sobresalía.)
NEH.3.27	3	27	After them the Tekoites repaired another piece, over against the great tower that lieth out, even unto the wall of Ophel.	0.8	positive	Después de él restauraron los Tecoitas la otra medida, enfrente de la grande torre que sobresale, hasta el muro de Ophel.
NEH.3.28	3	28	From above the horse gate repaired the priests, every one over against his house.	0.0	neutral	Desde la puerta de los Caballos restauraron los sacerdotes, cada uno enfrente de su casa.
NEH.3.29	3	29	After them repaired Zadok the son of Immer over against his house. After him repaired also Shemaiah the son of Shechaniah, the keeper of the east gate.	0.0	neutral	Después de ellos resturó Sadoc hijo de Immer, enfrente de su casa: y después de él restauró Semaías hijo de Sechânías, guarda de la puerta oriental.
NEH.3.30	3	30	After him repaired Hananiah the son of Shelemiah, and Hanun the sixth son of Zalaph, another piece. After him repaired Meshullam the son of Berechiah over against his chamber.	0.0	neutral	Tras él restauró Hananías hijo de Selemías, y Anún hijo sexto de Salaph, la otra medida. Después de él restauró Mesullam, hijo de Berechîas, enfrente de su cámara.
NEH.3.31	3	31	After him repaired Malchiah the goldsmith's son unto the place of the Nethinims, and of the merchants, over against the gate Miphkad, and to the going up of the corner. {going...: or, corner chamber}	0.0	neutral	Después de él restauró Malchîas hijo del platero, hasta la casa de los Nethineos y de los tratantes, enfrente de la puerta del Juicio, y hasta la sala de la esquina.
NEH.3.32	3	32	And between the going up of the corner unto the sheep gate repaired the goldsmiths and the merchants. {going...: or, corner chamber}	0.0	neutral	Y entre la sala de la esquina hasta la puerta de las Ovejas, restauraron los plateros, y los tratantes.
NEH.4.1	4	1	But it came to pass, that when Sanballat heard that we builded the wall, he was wroth, and took great indignation, and mocked the Jews.	0.8	positive	Y FUÉ que como oyó Sanballat que nosotros edificábamos el muro, encolerizóse y enojóse en gran manera, é hizo escarnio de los Judíos.
NEH.4.2	4	2	And he spake before his brethren and the army of Samaria, and said, What do these feeble Jews? will they fortify themselves? will they sacrifice? will they make an end in a day? will they revive the stones out of the heaps of the rubbish which are burned? {fortify...: Heb. leave to themselves}	-0.5	negative	Y habló delante de sus hermanos y del ejército de Samaria, y dijo: ¿Qué hacen estos débiles Judíos? ¿hanles de permitir? ¿han de sacrificar? ¿han de acabar en un día? ¿han de resucitar de los montones del polvo las piedras que fueron quemadas?
