verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
NEH.4.3	4	3	Now Tobiah the Ammonite {was} by him, and he said, Even that which they build, if a fox go up, he shall even break down their stone wall.	-0.1556	negative	Y estaba junto á él Tobías Ammonita, el cual dijo: Aun lo que ellos edifican, si subiere una zorra derribará su muro de piedra.
NEH.4.4	4	4	Hear, O our God; for we are despised: and turn their reproach upon their own head, and give them for a prey in the land of captivity: {despised: Heb. despite}	-0.075	neutral	Oye, oh Dios nuestro, que somos en menosprecio, y vuelve el baldón de ellos sobre su cabeza, y dalos en presa en la tierra de su cautiverio:
NEH.4.5	4	5	And cover not their iniquity, and let not their sin be blotted out from before thee: for they have provoked {thee} to anger before the builders.	-0.7	negative	Y no cubras su iniquidad, ni su pecado sea raído delante de tu rostro; porque se airaron contra los que edificaban.
NEH.4.6	4	6	So built we the wall; and all the wall was joined together unto the half thereof: for the people had a mind to work.	-0.1667	negative	Edificamos pues el muro, y toda la muralla fué junta hasta su mitad: y el pueblo tuvo ánimo para obrar.
NEH.4.7	4	7	But it came to pass, {that} when Sanballat, and Tobiah, and the Arabians, and the Ammonites, and the Ashdodites, heard that the walls of Jerusalem were made up, {and} that the breaches began to be stopped, then they were very wroth, {were made up: Heb. ascended}	0.2	positive	Mas acaeció que oyendo Sanballat y Tobías, y los Arabes, y los Ammonitas, y los de Asdod, que los muros de Jerusalem eran reparados, porque ya los portillos comenzaban á cerrarse, encolerizáronse mucho;
NEH.4.8	4	8	And conspired all of them together to come {and} to fight against Jerusalem, and to hinder it. {to hinder...: Heb. to make an error to it}	0.0	neutral	Y conspiraron todos á una para venir á combatir á Jerusalem, y á hacerle daño.
NEH.4.9	4	9	Nevertheless we made our prayer unto our God, and set a watch against them day and night, because of them.	0.0	neutral	Entonces oramos á nuestro Dios, y por causa de ellos pusimos guarda contra ellos de día y de noche.
NEH.4.10	4	10	And Judah said, The strength of the bearers of burdens is decayed, and {there is} much rubbish; so that we are not able to build the wall.	-0.025	neutral	Y dijo Judá: Las fuerzas de los acarreadores se han enflaquecido, y el escombro es mucho, y no podemos edificar el muro.
NEH.4.11	4	11	And our adversaries said, They shall not know, neither see, till we come in the midst among them, and slay them, and cause the work to cease.	0.0	neutral	Y nuestros enemigos dijeron: No sepan, ni vean, hasta que entremos en medio de ellos, y los matemos, y hagamos cesar la obra.
NEH.4.12	4	12	And it came to pass, that when the Jews which dwelt by them came, they said unto us ten times, From all places whence ye shall return unto us {they will be upon you}. {From all...: or, That from all places ye must return to us}	0.0	neutral	Sucedió empero, que como vinieron los Judíos que habitaban entre ellos, nos dieron aviso diez veces de todos los lugares de donde volvían á nosotros.
NEH.4.13	4	13	Therefore set I in the lower places behind the wall, {and} on the higher places, I even set the people after their families with their swords, their spears, and their bows. {in the...: Heb. from the lower parts of the place, etc}	-0.075	neutral	Entonces puse por los bajos del lugar, detrás del muro, en las alturas de los peñascos, puse el pueblo por familias con sus espadas, con sus lanzas, y con sus arcos.
NEH.4.14	4	14	And I looked, and rose up, and said unto the nobles, and to the rulers, and to the rest of the people, Be not ye afraid of them: remember the Lord, {which is} great and terrible, and fight for your brethren, your sons, and your daughters, your wives, and your houses.	-0.05	neutral	Después miré, y levantéme, y dije á los principales y á los magistrados, y al resto del pueblo: No temáis delante de ellos: acordaos del Seños grande y terrible, y pelead por vuestros hermanos, por vuestros hijos y por vuestras hijas, por vuestras mujeres y por vuestras casas.
NEH.4.15	4	15	And it came to pass, when our enemies heard that it was known unto us, and God had brought their counsel to nought, that we returned all of us to the wall, every one unto his work.	0.0	neutral	Y sucedió que como oyeron nuestros enemigos que lo habíamos entendido, Dios disipó el consejo de ellos, y volvímonos todos al muro, cada uno á su obra.
NEH.4.16	4	16	And it came to pass from that time forth, {that} the half of my servants wrought in the work, and the other half of them held both the spears, the shields, and the bows, and the habergeons; and the rulers {were} behind all the house of Judah.	-0.2146	negative	Mas fué que desde aquel día la mitad de los mancebos trabajaba en la obra, y la otra mitad de ellos tenía lanzas y escudos, y arcos, y corazas; y los príncipes estaban tras toda la casa de Judá.
NEH.4.17	4	17	They which builded on the wall, and they that bare burdens, with those that laded, {every one} with one of his hands wrought in the work, and with the other {hand} held a weapon.	-0.0375	neutral	Los que edificaban en el muro, y los que llevaban cargas y los que cargaban, con la una mano trabajaban en la obra, y en la otra tenían la espada.
NEH.4.18	4	18	For the builders, every one had his sword girded by his side, and {so} builded. And he that sounded the trumpet {was} by me. {by his side: Heb. on his loins}	0.0	neutral	Porque los que edificaban, cada uno tenía su espada ceñida á sus lomos, y así edificaban y el que tocaba la trompeta estaba junto á mí.
NEH.4.19	4	19	And I said unto the nobles, and to the rulers, and to the rest of the people, The work {is} great and large, and we are separated upon the wall, one far from another.	0.3714	positive	Y dije á los principales, y á los magistrados y al resto del pueblo: La obra es grande y larga, y nosotros estamos apartados en el muro, lejos los unos de los otros.
NEH.4.20	4	20	In what place {therefore} ye hear the sound of the trumpet, resort ye thither unto us: our God shall fight for us.	0.4	positive	En el lugar donde oyereis la voz de la trompeta, reuníos allí á nosotros: nuestro Dios peleará por nosotros.
NEH.4.21	4	21	So we laboured in the work: and half of them held the spears from the rising of the morning till the stars appeared.	-0.1667	negative	Nosotros pues trabajábamos en la obra; y la mitad de ellos tenían lanzas desde la subida del alba hasta salir las estrellas.
NEH.4.22	4	22	Likewise at the same time said I unto the people, Let every one with his servant lodge within Jerusalem, that in the night they may be a guard to us, and labour on the day.	0.0	neutral	También dije entonces al pueblo: Cada uno con su criado se quede dentro de Jerusalem, y hágannos de noche centinela, y de día á la obra.
NEH.4.23	4	23	So neither I, nor my brethren, nor my servants, nor the men of the guard which followed me, none of us put off our clothes, {saving that} every one put them off for washing. {saving...: or, every one went with his weapon for water}	0.0	neutral	Y ni yo, ni mis hermanos, ni mis mozos, ni la gente de guardia que me seguía, desnudamos nuestro vestido: cada uno se desnudaba solamente para lavarse.
NEH.5.1	5	1	And there was a great cry of the people and of their wives against their brethren the Jews.	0.8	positive	ENTONCES fué grande el clamor del pueblo y de sus mujeres contra los Judíos sus hermanos.
NEH.5.2	5	2	For there were that said, We, our sons, and our daughters, {are} many: therefore we take up corn {for them}, that we may eat, and live.	0.3182	positive	Y había quien decía: Nosotros, nuestros hijos y nuestras hijas, somos muchos: hemos por tanto tomado grano para comer y vivir.
NEH.5.3	5	3	{Some} also there were that said, We have mortgaged our lands, vineyards, and houses, that we might buy corn, because of the dearth.	0.0	neutral	Y había quienes decían: Hemos empeñado nuestras tierras, y nuestras viñas, y nuestras casas, para comprar grano en el hambre.
NEH.5.4	5	4	There were also that said, We have borrowed money for the king's tribute, {and that upon} our lands and vineyards.	0.0	neutral	Y había quienes decían: Hemos tomado prestado dinero para el tributo del rey, sobre nuestras tierras y viñas.
NEH.5.5	5	5	Yet now our flesh {is} as the flesh of our brethren, our children as their children: and, lo, we bring into bondage our sons and our daughters to be servants, and {some} of our daughters are brought unto bondage {already}: neither {is it} in our power {to redeem them}; for other men have our lands and vineyards.	-0.125	negative	Ahora bien, nuestra carne es como la carne de nuestros hermanos, nuestros hijos como sus hijos; y he aquí que nosotros sujetamos nuestros hijos y nuestras hijas á servidumbre, y hay algunas de nuestras hijas sujetas: mas no hay facultad en nuestras manos para rescatarlas, porque nuestras tierras y nuestras viñas son de otros.
NEH.5.6	5	6	And I was very angry when I heard their cry and these words.	-0.65	negative	Y enojéme en gran manera cuando oí su clamor y estas palabras.
NEH.5.7	5	7	Then I consulted with myself, and I rebuked the nobles, and the rulers, and said unto them, Ye exact usury, every one of his brother. And I set a great assembly against them. {I consulted...: Heb. my heart consulted in me}	0.525	positive	Medité lo entonces para conmigo, y reprendí á los principales y á los magistrados, y díjeles: ¿Tomáiscada uno usura de vuestros hermanos? Y convoqué contra ellos una grande junta.
NEH.5.8	5	8	And I said unto them, We after our ability have redeemed our brethren the Jews, which were sold unto the heathen; and will ye even sell your brethren? or shall they be sold unto us? Then held they their peace, and found nothing {to answer}.	0.0	neutral	Y díjeles: Nosotros rescatamos á nuestros hermanos Judíos que habían sido vendidos á las gentes, conforme á la facultad que había en nosotros: ¿y vosotros aun vendéis á vuestros hermanos, y serán vendidos á nosotros? Y callaron, que no tuvieron qué responder.
NEH.5.9	5	9	Also I said, It {is} not good that ye do: ought ye not to walk in the fear of our God because of the reproach of the heathen our enemies?	-0.35	negative	Y dije: No es bien lo que hacéis, ¿no andaréis en temor de nuestro Dios, por no ser el oprobio de las gentes enemigas nuestras?
NEH.5.10	5	10	I likewise, {and} my brethren, and my servants, might exact of them money and corn: I pray you, let us leave off this usury.	0.25	positive	También yo, y mis hermanos, y mis criados, les hemos prestado dinero y grano: relevémosles ahora de este gravamen.
NEH.5.11	5	11	Restore, I pray you, to them, even this day, their lands, their vineyards, their oliveyards, and their houses, also the hundredth {part} of the money, and of the corn, the wine, and the oil, that ye exact of them.	0.25	positive	Ruégoos que les devolváis hoy sus tierras, sus viñas, sus olivares, y sus casas, y la centésima parte del dinero y grano, del vino y del aceite que demandáis de ellos.
NEH.5.12	5	12	Then said they, We will restore {them}, and will require nothing of them; so will we do as thou sayest. Then I called the priests, and took an oath of them, that they should do according to this promise.	0.0	neutral	Y dijeron: Devolveremos, y nada les demandaremos; haremos así como tú dices. Entonces convoqué los sacerdotes, y juramentélos que harían conforme á esto.
NEH.5.13	5	13	Also I shook my lap, and said, So God shake out every man from his house, and from his labour, that performeth not this promise, even thus be he shaken out, and emptied. And all the congregation said, Amen, and praised the LORD. And the people did according to this promise. {emptied: Heb. empty, or, void}	-0.1	neutral	Además sacudí mi vestido, y dije: Así sacuda Dios de su casa y de su trabajo á todo hombre que no cumpliere esto, y así sea sacudido y vacío. Y respondió toda la congregación: ¡Amén! Y alabaron á Jehová. Y el pueblo hizo conforme á esto.
NEH.5.14	5	14	Moreover from the time that I was appointed to be their governor in the land of Judah, from the twentieth year even unto the two and thirtieth year of Artaxerxes the king, {that is}, twelve years, I and my brethren have not eaten the bread of the governor.	0.0	neutral	También desde el día que me mandó el rey que fuese gobernador de ellos en la tierra de Judá, desde el año veinte del rey Artajerjes hasta el año treinta y dos, doce años, ni yo ni mis hermanos comimos el pan del gobernador.
NEH.5.15	5	15	But the former governors that {had been} before me were chargeable unto the people, and had taken of them bread and wine, beside forty shekels of silver; yea, even their servants bare rule over the people: but so did not I, because of the fear of God.	0.025	neutral	Mas los primeros gobernadores que fueron antes de mí, cargaron al pueblo, y tomaron de ellos por el pan y por el vino sobre cuarenta siclos de plata: á más de esto, sus criados se enseñoreaban sobre el pueblo; pero yo no hice así, á causa del temor de Dios.
NEH.5.16	5	16	Yea, also I continued in the work of this wall, neither bought we any land: and all my servants {were} gathered thither unto the work.	0.0	neutral	También en la obra de este muro instauré mi parte, y no compramos heredad: y todos mis criados juntos estaban allí á la obra.
NEH.5.17	5	17	Moreover {there were} at my table an hundred and fifty of the Jews and rulers, beside those that came unto us from among the heathen that {are} about us.	0.0	neutral	Además ciento y cincuenta hombres de los Judíos y magistrados, y los que venían á nosotros de las gentes que están en nuestros contornos, estaban á mi mesa.
NEH.5.18	5	18	Now {that} which was prepared {for me} daily {was} one ox {and} six choice sheep; also fowls were prepared for me, and once in ten days store of all sorts of wine: yet for all this required not I the bread of the governor, because the bondage was heavy upon this people.	-0.0667	neutral	Y lo que se aderezaba para cada día era un buey, seis ovejas escogidas, y aves también se aparejaban para mí, y cada diez días vino en toda abundancia: y con todo esto nunca requerí el pan del gobernador, porque la servidumbre de este pueblo era grave.
NEH.5.19	5	19	Think upon me, my God, for good, {according} to all that I have done for this people.	0.7	positive	Acuérdate de mí para bien, Dios mío, y de todo lo que hice á este pueblo.
NEH.6.1	6	1	Now it came to pass, when Sanballat, and Tobiah, and Geshem the Arabian, and the rest of our enemies, heard that I had builded the wall, and {that} there was no breach left therein; (though at that time I had not set up the doors upon the gates;)	0.125	positive	Y FUÉ que habiendo oído Sanballat, y Tobías, y Gesem el Arabe, y los demás nuestros enemigos, que había yo edificado el muro, y que no quedaba en él portillo, (aunque hasta aquel tiempo no había puesto en las puertas las hojas,)
NEH.6.2	6	2	That Sanballat and Geshem sent unto me, saying, Come, let us meet together in {some one of} the villages in the plain of Ono. But they thought to do me mischief.	-0.2143	negative	Sanballat y Gesem enviaron á decirme: Ven, y compongámonos juntos en alguna de las aldeas en el campo de Ono. Mas ellos habían pensado hacerme mal.
NEH.6.3	6	3	And I sent messengers unto them, saying, I {am} doing a great work, so that I cannot come down: why should the work cease, whilst I leave it, and come down to you?	0.163	positive	Y enviéles mensajeros, diciendo: Yo hago una grande obra, y no puedo ir; porque cesaría la obra, dejándola yo para ir á vosotros.
NEH.6.4	6	4	Yet they sent unto me four times after this sort; and I answered them after the same manner.	0.0	neutral	Y enviaron á mí con el mismo asunto por cuatro veces, y yo les respondí de la misma manera.
NEH.6.5	6	5	Then sent Sanballat his servant unto me in like manner the fifth time with an open letter in his hand;	0.0	neutral	Envió entonces Sanballat á mí su criado, á decir lo mismo por quinta vez, con una carta abierta en su mano,
NEH.6.6	6	6	Wherein {was} written, It is reported among the heathen, and Gashmu saith {it, that} thou and the Jews think to rebel: for which cause thou buildest the wall, that thou mayest be their king, according to these words. {Gashmu: also called, Geshem}	0.0	neutral	En la cual estaba escrito: Hase oído entre las gentes, y Gasmu lo dice, que tú y los Judíos pensáis rebelaros; y que por eso edificas tú el muro, con la mira, según estas palabras, de ser tú su rey;
NEH.6.7	6	7	And thou hast also appointed prophets to preach of thee at Jerusalem, saying, {There is} a king in Judah: and now shall it be reported to the king according to these words. Come now therefore, and let us take counsel together.	0.0	neutral	Y que has puesto profetas que prediquen de ti en Jerusalem, diciendo: ¡Rey en Judá! Y ahora serán oídas del rey las tales palabras: ven por tanto, y consultemos juntos.
NEH.6.8	6	8	Then I sent unto him, saying, There are no such things done as thou sayest, but thou feignest them out of thine own heart.	0.3	positive	Entonces envié yo á decirles: No hay tal cosa como dices, sino que de tu corazón tú lo inventas.
NEH.6.9	6	9	For they all made us afraid, saying, Their hands shall be weakened from the work, that it be not done. Now therefore, {O God}, strengthen my hands.	-0.6	negative	Porque todos ellos nos ponían miedo, diciendo: Debilitaránse las manos de ellos en la obra, y no será hecha. Esfuerza pues mis manos, oh Dios.
NEH.6.10	6	10	Afterward I came unto the house of Shemaiah the son of Delaiah the son of Mehetabeel, who {was} shut up; and he said, Let us meet together in the house of God, within the temple, and let us shut the doors of the temple: for they will come to slay thee; yea, in the night will they come to slay thee.	0.0	neutral	Vine luego en secreto á casa de Semaías hijo de Delaías, hijo de Mehetabeel, porque él estaba encerrado; el cual me dijo: Juntémonos en la casa de Dios dentro del templo, y cerremos las puertas del templo, porque vienen para matarte; sí, esta noche vendrán á matarte.
NEH.6.11	6	11	And I said, Should such a man as I flee? and who {is there}, that, {being} as I {am}, would go into the temple to save his life? I will not go in.	0.0	neutral	Entonces dije: ¿Un hombre como yo ha de huir? ¿y quién, que como yo fuera, entraría al templo para salvar la vida? No entraré.
NEH.6.12	6	12	And, lo, I perceived that God had not sent him; but that he pronounced this prophecy against me: for Tobiah and Sanballat had hired him.	0.0	neutral	Y entendí que Dios no lo había enviado, sino que hablaba aquella profecía contra mí, porque Tobías y Sanballat le habían alquilado por salario.
NEH.6.13	6	13	Therefore {was} he hired, that I should be afraid, and do so, and sin, and {that} they might have {matter} for an evil report, that they might reproach me.	-0.8	negative	Porque sobornado fué para hacerme temer así, y que pecase, y les sirviera de mal nombre con que fuera yo infamado.
NEH.6.14	6	14	My God, think thou upon Tobiah and Sanballat according to these their works, and on the prophetess Noadiah, and the rest of the prophets, that would have put me in fear.	0.0	neutral	Acuérdate, Dios mío, de Tobías y de Sanballat, conforme á estas sus obras, y también de Noadías profetisa, y de los otros profetas que hacían por ponerme miedo.
NEH.6.15	6	15	So the wall was finished in the twenty and fifth {day} of {the month} Elul, in fifty and two days.	0.0	neutral	Acabóse pues el muro el veinticinco del mes de Elul, en cincuenta y dos días.
NEH.6.16	6	16	And it came to pass, that when all our enemies heard {thereof}, and all the heathen that {were} about us saw {these things}, they were much cast down in their own eyes: for they perceived that this work was wrought of our God.	0.2148	positive	Y como lo oyeron todos nuestros enemigos, temieron todas las gentes que estaban en nuestros alrededores, y abatiéronse mucho sus ojos, y conocieron que por nuestro Dios había sido hecha esta obra.
NEH.6.17	6	17	Moreover in those days the nobles of Judah sent many letters unto Tobiah, and {the letters} of Tobiah came unto them. {sent...: Heb. multiplied their letters passing to Tobiah}	0.5	positive	Asimismo en aquellos días iban muchas cartas de los principales de Judá á Tobías, y las de Tobías venían á ellos.
NEH.6.18	6	18	For {there were} many in Judah sworn unto him, because he {was} the son in law of Shechaniah the son of Arah; and his son Johanan had taken the daughter of Meshullam the son of Berechiah.	0.5	positive	Porque muchos en Judá se habían conjurado con él, porque era yerno de Sechânías hijo de Ara; y Johanán su hijo había tomado la hija de Mesullam, hijo de Berechîas.
NEH.6.19	6	19	Also they reported his good deeds before me, and uttered my words to him. {And} Tobiah sent letters to put me in fear. {words: or, matters}	0.7	positive	También contaban delante de mí sus buenas obras, y referíanle mis palabras. Y enviaba Tobías cartas para atemorizarme.
NEH.7.1	7	1	Now it came to pass, when the wall was built, and I had set up the doors, and the porters and the singers and the Levites were appointed,	0.0	neutral	Y LUEGO que el muro fué edificado, y asenté las puertas, y fueron señalados porteros y cantores y Levitas,
NEH.7.2	7	2	That I gave my brother Hanani, and Hananiah the ruler of the palace, charge over Jerusalem: for he {was} a faithful man, and feared God above many.	0.25	positive	Mandé á mi hermano Hanani, y á Hananías, príncipe del palacio de Jerusalem, (porque era éste, como varón de verdad y temeroso de Dios, sobre muchos;)
NEH.7.3	7	3	And I said unto them, Let not the gates of Jerusalem be opened until the sun be hot; and while they stand by, let them shut the doors, and bar {them}: and appoint watches of the inhabitants of Jerusalem, every one in his watch, and every one {to be} over against his house.	0.25	positive	Y díjeles: No se abran las puertas de Jerusalem hasta que caliente el sol: y aun ellos presentes, cierren las puertas, y atrancad. Y señalé guardas de los moradores de Jerusalem, cada cual en su guardia, y cada uno delante de su casa.
NEH.7.4	7	4	Now the city {was} large and great: but the people {were} few therein, and the houses {were} not builded. {large: Heb. broad in spaces}	0.2182	positive	Y la ciudad era espaciosa y grande, pero poco pueblo dentro de ella, y no había casas reedificadas.
NEH.7.5	7	5	And my God put into mine heart to gather together the nobles, and the rulers, and the people, that they might be reckoned by genealogy. And I found a register of the genealogy of them which came up at the first, and found written therein,	0.25	positive	Y puso Dios en mi corazón que juntase los principales, y los magistrados, y el pueblo, para que fuesen empadronados por el orden de sus linajes: y hallé el libro de la genealogía de los que habían subido antes, y encontré en él escrito:
NEH.7.6	7	6	These {are} the children of the province, that went up out of the captivity, of those that had been carried away, whom Nebuchadnezzar the king of Babylon had carried away, and came again to Jerusalem and to Judah, every one unto his city;	0.0	neutral	Estos son los hijos de la provincia que subieron de la cautividad, de la transmigración que hizo pasar Nabucodonosor rey de Babilonia, y que volvieron á Jerusalem y á Judá cada uno á su ciudad;
NEH.7.7	7	7	Who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah. The number, {I say}, of the men of the people of Israel {was this}; {Azariah: also called, Seraiah}	0.0	neutral	Los cuales vinieron con Zorobabel, Jesuá, Nehemías, Azarías, Raamías, Nahamani, Mardochêo, Bilsán, Misperet, Bigvai, Nehum, Baana. La cuenta de los varones del pueblo de Israel:
