verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
NEH.7.8	7	8	The children of Parosh, two thousand an hundred seventy and two.	0.0	neutral	Los hijos de Paros, dos mil ciento setenta y dos;
NEH.7.9	7	9	The children of Shephatiah, three hundred seventy and two.	0.0	neutral	Los hijos de Sephatías, trescientos setenta y dos;
NEH.7.10	7	10	The children of Arah, six hundred fifty and two.	0.0	neutral	Los hijos de Ara, seiscientos cincuenta y dos;
NEH.7.11	7	11	The children of Pahathmoab, of the children of Jeshua and Joab, two thousand and eight hundred {and} eighteen.	0.0	neutral	Los hijos de Pahath-moab, de los hijos de Jesuá y de Joab, dos mil ochocientos dieciocho;
NEH.7.12	7	12	The children of Elam, a thousand two hundred fifty and four.	0.0	neutral	Los hijos de Elam, mil doscientos cincuenta y cuatro;
NEH.7.13	7	13	The children of Zattu, eight hundred forty and five.	0.0	neutral	Los hijos de Zattu, ochocientos cuarenta y cinco;
NEH.7.14	7	14	The children of Zaccai, seven hundred and threescore.	0.0	neutral	Los hijos de Zachâi, setecientos y sesenta;
NEH.7.15	7	15	The children of Binnui, six hundred forty and eight. {Binnui: also called, Bani}	0.0	neutral	Los hijos de Binnui, seiscientos cuarenta y ocho;
NEH.7.16	7	16	The children of Bebai, six hundred twenty and eight.	0.0	neutral	Los hijos de Bebai, seiscientos veintiocho;
NEH.7.17	7	17	The children of Azgad, two thousand three hundred twenty and two.	0.0	neutral	Los hijos de Azgad, dos mil seiscientos veintidós;
NEH.7.18	7	18	The children of Adonikam, six hundred threescore and seven.	0.0	neutral	Los hijos de Adonicam, seiscientos sesenta y siete;
NEH.7.19	7	19	The children of Bigvai, two thousand threescore and seven.	0.0	neutral	Los hijos de Bigvai, dos mil sesenta y siete;
NEH.7.20	7	20	The children of Adin, six hundred fifty and five.	0.0	neutral	Los hijos de Addin, seiscientos cincuenta y cinco;
NEH.7.21	7	21	The children of Ater of Hezekiah, ninety and eight.	0.0	neutral	Los hijos de Ater, de Ezechîas, noventa y ocho;
NEH.7.22	7	22	The children of Hashum, three hundred twenty and eight.	0.0	neutral	Los hijos de Hasum, trescientos veintiocho;
NEH.7.23	7	23	The children of Bezai, three hundred twenty and four.	0.0	neutral	Los hijos de Besai, trescientos veinticuatro;
NEH.7.24	7	24	The children of Hariph, an hundred and twelve. {Hariph: also called, Jora}	0.0	neutral	Los hijos de Hariph, ciento doce;
NEH.7.25	7	25	The children of Gibeon, ninety and five. {Gibeon: also called, Gibbar}	0.0	neutral	Los hijos de Gabaón, noventa y cinco;
NEH.7.26	7	26	The men of Bethlehem and Netophah, an hundred fourscore and eight.	0.0	neutral	Los varones de Beth-lehem y de Netopha, ciento ochenta y ocho;
NEH.7.27	7	27	The men of Anathoth, an hundred twenty and eight.	0.0	neutral	Los varones de Anathoth, ciento veintiocho;
NEH.7.28	7	28	The men of Bethazmaveth, forty and two. {Bethazmaveth: also called, Azmaveth}	0.0	neutral	Los varones de Beth-azmaveth, cuarenta y dos;
NEH.7.29	7	29	The men of Kirjathjearim, Chephirah, and Beeroth, seven hundred forty and three. {Kirjathjearim: also called, Kirjatharim}	0.0	neutral	Los varones de Chîriath-jearim, Chephira y Beeroth, setecientos cuarenta y tres;
NEH.7.30	7	30	The men of Ramah and Geba, six hundred twenty and one.	0.0	neutral	Los varones de Rama y de Gebaa, seiscientos veintiuno;
NEH.7.31	7	31	The men of Michmas, an hundred and twenty and two.	0.0	neutral	Los varones de Michmas, ciento veintidós;
NEH.7.32	7	32	The men of Bethel and Ai, an hundred twenty and three.	0.0	neutral	Los varones de Beth-el y de Ai, ciento veintitrés;
NEH.7.33	7	33	The men of the other Nebo, fifty and two.	-0.125	negative	Los varones de la otra Nebo, cincuenta y dos;
NEH.7.34	7	34	The children of the other Elam, a thousand two hundred fifty and four.	-0.125	negative	Los hijos de la otra Elam, mil doscientos cincuenta y cuatro;
NEH.7.35	7	35	The children of Harim, three hundred and twenty.	0.0	neutral	Los hijos de Harim, trescientos y veinte;
NEH.7.36	7	36	The children of Jericho, three hundred forty and five.	0.0	neutral	Los hijos de Jericó, trescientos cuarenta y cinco;
NEH.7.37	7	37	The children of Lod, Hadid, and Ono, seven hundred twenty and one.	0.0	neutral	Los hijos de Lod, de Hadid, y Ono, setecientos veintiuno;
NEH.7.38	7	38	The children of Senaah, three thousand nine hundred and thirty.	0.0	neutral	Los hijos de Senaa, tres mil novecientos y treinta.
NEH.7.39	7	39	The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three.	0.0	neutral	Los sacerdotes: los hijos de Jedaías, de la casa de Jesuá, novecientos setenta y tres;
NEH.7.40	7	40	The children of Immer, a thousand fifty and two.	0.0	neutral	Los hijos de Immer, mil cincuenta y dos;
NEH.7.41	7	41	The children of Pashur, a thousand two hundred forty and seven.	0.0	neutral	Los hijos de Pashur, mil doscientos cuarenta y siete;
NEH.7.42	7	42	The children of Harim, a thousand and seventeen.	0.0	neutral	Los hijos de Harim, mil diez y siete.
NEH.7.43	7	43	The Levites: the children of Jeshua, of Kadmiel, {and} of the children of Hodevah, seventy and four. {Hodevah: also called, Hodaviah or Judah}	0.0	neutral	Levitas: los hijos de Jesuá, de Cadmiel, de los hijos de Odevía, setenta y cuatro.
NEH.7.44	7	44	The singers: the children of Asaph, an hundred forty and eight.	0.0	neutral	Cantores: los hijos de Asaph, ciento cuarenta y ocho.
NEH.7.45	7	45	The porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, an hundred thirty and eight.	0.0	neutral	Porteros: los hijos de Sallum, los hijos de Ater, los hijos de Talmón, los hijos de Accub, los hijos de Hatita, los hijos de Sobai, ciento treinta y ocho.
NEH.7.46	7	46	The Nethinims: the children of Ziha, the children of Hashupha, the children of Tabbaoth,	0.0	neutral	Nethineos: los hijos de Siha, los hijos de Hasupha, los hijos de Thabaoth,
NEH.7.47	7	47	The children of Keros, the children of Sia, the children of Padon,	0.0	neutral	Los hijos de Chêros, los hijos de Siaa, los hijos de Phadón,
NEH.7.48	7	48	The children of Lebana, the children of Hagaba, the children of Shalmai,	0.0	neutral	Los hijos de Lebana, los hijos de Hagaba, los hijos de Salmai,
NEH.7.49	7	49	The children of Hanan, the children of Giddel, the children of Gahar,	0.0	neutral	Los hijos de Hanán, los hijos de Giddel, los hijos de Gahar,
NEH.7.50	7	50	The children of Reaiah, the children of Rezin, the children of Nekoda,	0.0	neutral	Los hijos de Rehaía, los hijos de Resín, los hijos de Necoda,
NEH.7.51	7	51	The children of Gazzam, the children of Uzza, the children of Phaseah,	0.0	neutral	Los hijos de Gazzam, los hijos de Uzza, los hijos de Phasea,
NEH.7.52	7	52	The children of Besai, the children of Meunim, the children of Nephishesim,	0.0	neutral	Los hijos de Besai, los hijos de Meunim, los hijos de Nephisesim,
NEH.7.53	7	53	The children of Bakbuk, the children of Hakupha, the children of Harhur,	0.0	neutral	Los hijos de Bacbuc, los hijos de Hacupha, los hijos de Harhur,
NEH.7.54	7	54	The children of Bazlith, the children of Mehida, the children of Harsha,	0.0	neutral	Los hijos de Baslith, los hijos de Mehida, los hijos de Harsa,
NEH.7.55	7	55	The children of Barkos, the children of Sisera, the children of Tamah,	0.0	neutral	Los hijos de Barcos, los hijos de Sísera, los hijos de Tema,
NEH.7.56	7	56	The children of Neziah, the children of Hatipha.	0.0	neutral	Los hijos de Nesía, los hijos de Hatipha.
NEH.7.57	7	57	The children of Solomon's servants: the children of Sotai, the children of Sophereth, the children of Perida,	0.0	neutral	Los hijos de los siervos de Salomón: los hijos de Sotai, los hijos de Sophereth, los hijos de Perida,
NEH.7.58	7	58	The children of Jaala, the children of Darkon, the children of Giddel,	0.0	neutral	Los hijos de Jahala, los hijos de Darcón, los hijos de Giddel,
NEH.7.59	7	59	The children of Shephatiah, the children of Hattil, the children of Pochereth of Zebaim, the children of Amon. {Amon: also called, Ami}	0.0	neutral	Los hijos de Sephatías, los hijos de Hattil, los hijos de Pochêreth-hassebaim, los hijos de Amón.
NEH.7.60	7	60	All the Nethinims, and the children of Solomon's servants, {were} three hundred ninety and two.	0.0	neutral	Todos los Nethineos, é hijos de los siervos de Salomón, trescientos noventa y dos.
NEH.7.61	7	61	And these {were} they which went up {also} from Telmelah, Telharesha, Cherub, Addon, and Immer: but they could not shew their father's house, nor their seed, whether they {were} of Israel. {seed: or, pedigree}	0.0	neutral	Y estos son los que subieron de Tel-melah, Tel-harsa, Chêrub, Addón, é Immer, los cuales no pudieron mostrar la casa de sus padres, ni su linaje, si eran de Israel:
NEH.7.62	7	62	The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred forty and two.	0.0	neutral	Los hijos de Delaía, los hijos de Tobías, los hijos de Necoda, seiscientos cuarenta y dos.
NEH.7.63	7	63	And of the priests: the children of Habaiah, the children of Koz, the children of Barzillai, which took {one} of the daughters of Barzillai the Gileadite to wife, and was called after their name.	0.0	neutral	Y de los sacerdotes: los hijos de Habaías, los hijos de Cos, los hijos de Barzillai, el cual tomó mujer de las hijas de Barzillai Galaadita, y se llamó del nombre de ellas.
NEH.7.64	7	64	These sought their register {among} those that were reckoned by genealogy, but it was not found: therefore were they, as polluted, put from the priesthood.	0.0	neutral	Estos buscaron su registro de genealogías, y no se halló; y fueron echados del sacerdocio.
NEH.7.65	7	65	And the Tirshatha said unto them, that they should not eat of the most holy things, till there stood {up} a priest with Urim and Thummim. {the Tirshatha: or, the governor}	0.5	positive	Y díjoles el Tirsatha que no comiesen de las cosas más santas, hasta que hubiese sacerdote con Urim y Thummim.
NEH.7.66	7	66	The whole congregation together {was} forty and two thousand three hundred and threescore,	0.2	positive	La congregación toda junta era de cuarenta y dos mil trescientos y sesenta,
NEH.7.67	7	67	Beside their manservants and their maidservants, of whom {there were} seven thousand three hundred thirty and seven: and they had two hundred forty and five singing men and singing women.	0.0	neutral	Sin sus siervos y siervas, que eran siete mil trescientos treinta y siete; y entre ellos había doscientos cuarenta y cinco cantores y cantoras.
NEH.7.68	7	68	Their horses, seven hundred thirty and six: their mules, two hundred forty and five:	0.0	neutral	Sus caballos, setecientos treinta y seis; sus mulos, doscientos cuarenta y cinco;
NEH.7.69	7	69	{Their} camels, four hundred thirty and five: six thousand seven hundred and twenty asses.	0.0	neutral	Camellos, cuatrocientos treinta y cinco; asnos, seis mil setecientos y veinte.
NEH.7.70	7	70	And some of the chief of the fathers gave unto the work. The Tirshatha gave to the treasure a thousand drams of gold, fifty basons, five hundred and thirty priests' garments. {some: Heb. part.} {the Tirshatha: or, the governor}	0.0	neutral	Y algunos de los príncipes de las familias dieron para la obra. El Tirsatha dió para el tesoro mil dracmas de oro, cincuenta tazones, y quinientas treinta vestiduras sacerdotales.
NEH.7.71	7	71	And {some} of the chief of the fathers gave to the treasure of the work twenty thousand drams of gold, and two thousand and two hundred pound of silver.	0.0	neutral	Y de los príncipes de las familias dieron para el tesoro de la obra, veinte mil dracmas de oro, y dos mil y doscientas libras de plata.
NEH.7.72	7	72	And {that} which the rest of the people gave {was} twenty thousand drams of gold, and two thousand pound of silver, and threescore and seven priests' garments.	0.0	neutral	Y lo que dió el resto del pueblo fué veinte mil dracmas de oro, y dos mil libras de plata, y sesenta y siete vestiduras sacerdotales.
NEH.7.73	7	73	So the priests, and the Levites, and the porters, and the singers, and {some} of the people, and the Nethinims, and all Israel, dwelt in their cities; and when the seventh month came, the children of Israel {were} in their cities.	0.0	neutral	Y habitaron los sacerdotes y los Levitas, y los porteros, y los cantores, y los del pueblo, y los Nethineos, y todo Israel, en sus ciudades. Y venido el mes séptimo, los hijos de Israel estaban en sus ciudades.
NEH.8.1	8	1	And all the people gathered themselves together as one man into the street that {was} before the water gate; and they spake unto Ezra the scribe to bring the book of the law of Moses, which the LORD had commanded to Israel.	0.0	neutral	Y JUNTOSE todo el pueblo como un solo hombre en la plaza que está delante de la puerta de las Aguas, y dijeron á Esdras el escriba, que trajese el libro de la ley de Moisés, la cual mandó Jehová á Israel.
NEH.8.2	8	2	And Ezra the priest brought the law before the congregation both of men and women, and all that could hear with understanding, upon the first day of the seventh month. {that...: Heb. that understood in hearing}	0.25	positive	Y Esdras el sacerdote, trajo la ley delante de la congregación, así de hombres como de mujeres, y de todo entendido para escuchar, el primer día del mes séptimo.
NEH.8.3	8	3	And he read therein before the street that {was} before the water gate from the morning until midday, before the men and the women, and those that could understand; and the ears of all the people {were attentive} unto the book of the law. {from...: Heb. from the light}	0.4	positive	Y leyó en el libro delante de la plaza que está delante de la puerta de las Aguas, desde el alba hasta el medio día, en presencia de hombres y mujeres y entendidos; y los oídos de todo el pueblo estaban atentos al libro de la ley.
NEH.8.4	8	4	And Ezra the scribe stood upon a pulpit of wood, which they had made for the purpose; and beside him stood Mattithiah, and Shema, and Anaiah, and Urijah, and Hilkiah, and Maaseiah, on his right hand; and on his left hand, Pedaiah, and Mishael, and Malchiah, and Hashum, and Hashbadana, Zechariah, {and} Meshullam. {pulpit...: Heb. tower of wood}	0.1429	positive	Y Esdras el escriba estaba sobre un púlpito de madera, que habían hecho para ello; y junto á él estaban Mathithías, y Sema, y Anías, y Urías, é Hilcías, y Maasías, á su mano derecha; y á su mano izquierda, Pedaía, Misael, y Malchîas, y Hasum, y Hasbedana, Zachârías, y Mesullam.
NEH.8.5	8	5	And Ezra opened the book in the sight of all the people; (for he was above all the people;) and when he opened it, all the people stood up: {sight: Heb. eyes}	-0.1667	negative	Abrió pues Esdras el libro á ojos de todo el pueblo, (porque estaba más alto que todo el pueblo); y como lo abrió, todo el pueblo estuvo atento.
NEH.8.6	8	6	And Ezra blessed the LORD, the great God. And all the people answered, Amen, Amen, with lifting up their hands: and they bowed their heads, and worshipped the LORD with {their} faces to the ground.	0.8	positive	Bendijo entonces Esdras á Jehová, Dios grande. Y todo el pueblo respondió, ¡Amén! ¡Amén! alzando sus manos; y humilláronse, y adoraron á Jehová inclinados á tierra.
NEH.8.7	8	7	Also Jeshua, and Bani, and Sherebiah, Jamin, Akkub, Shabbethai, Hodijah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, Pelaiah, and the Levites, caused the people to understand the law: and the people {stood} in their place.	0.0	neutral	Y Jesuá, y Bani, y Serebías, Jamín, Accub, Sabethai, Odías, Maasías, Celita, Azarías, Jozabed, Hanán, Pelaía, Levitas, hacían entender al pueblo la ley: y el pueblo estaba en su lugar.
NEH.8.8	8	8	So they read in the book in the law of God distinctly, and gave the sense, and caused {them} to understand the reading.	0.3	positive	Y leían en el libro de la ley de Dios claramente, y ponían el sentido, de modo que entendiesen la lectura.
NEH.8.9	8	9	And Nehemiah, which {is} the Tirshatha, and Ezra the priest the scribe, and the Levites that taught the people, said unto all the people, This day {is} holy unto the LORD your God; mourn not, nor weep. For all the people wept, when they heard the words of the law. {the Tirshatha: or, the governor}	0.0	neutral	Y Nehemías el Tirsatha, y el sacerdote Esdras, escriba, y los Levitas que hacían entender al pueblo, dijeron á todo el pueblo: Día santo es á Jehová nuestro Dios; no os entristezcáis, ni lloréis: porque todo el pueblo lloraba oyendo las palabras de la ley.
NEH.8.10	8	10	Then he said unto them, Go your way, eat the fat, and drink the sweet, and send portions unto them for whom nothing is prepared: for {this} day {is} holy unto our Lord: neither be ye sorry; for the joy of the LORD is your strength.	0.2167	positive	Díjoles luego: Id, comed grosuras, y bebed vino dulce, y enviad porciones á los que no tienen prevenido; porque día santo es á nuestro Señor: y no os entristezcáis, porque el gozo de Jehová es vuestra fortaleza.
NEH.8.11	8	11	So the Levites stilled all the people, saying, Hold your peace, for the day {is} holy; neither be ye grieved.	0.0	neutral	Los Levitas pues, hacían callar á todo el pueblo, diciendo: Callad, que es día santo, y no os entristezcáis.
NEH.8.12	8	12	And all the people went their way to eat, and to drink, and to send portions, and to make great mirth, because they had understood the words that were declared unto them.	0.8	positive	Y todo el pueblo se fué á comer y á beber, y á enviar porciones, y á gozar de grande alegría, porque habían entendido las palabras que les habían enseñado.
NEH.8.13	8	13	And on the second day were gathered together the chief of the fathers of all the people, the priests, and the Levites, unto Ezra the scribe, even to understand the words of the law. {to understand...: or, that they might instruct in the words of the law}	0.0	neutral	Y el día siguiente se juntaron los príncipes de las familias de todo el pueblo, sacerdotes, y Levitas, á Esdras escriba, para entender las palabras de la ley.
NEH.8.14	8	14	And they found written in the law which the LORD had commanded by Moses, that the children of Israel should dwell in booths in the feast of the seventh month: {by: Heb. by the hand of}	-0.75	negative	Y hallaron escrito en la ley que Jehová había mandado por mano de Moisés, que habitasen los hijos de Israel en cabañas en la solemnidad del mes séptimo;
NEH.8.15	8	15	And that they should publish and proclaim in all their cities, and in Jerusalem, saying, Go forth unto the mount, and fetch olive branches, and pine branches, and myrtle branches, and palm branches, and branches of thick trees, to make booths, as {it is} written.	-0.3	negative	Y que hiciesen saber, y pasar pregón por todas sus ciudades y por Jerusalem, diciendo: Salid al monte, y traed ramos de oliva, y ramos de pino, y ramos de arrayán, y ramos de palmas, y ramos de todo árbol espeso, para hacer cabañas como está escrito.
NEH.8.16	8	16	So the people went forth, and brought {them}, and made themselves booths, every one upon the roof of his house, and in their courts, and in the courts of the house of God, and in the street of the water gate, and in the street of the gate of Ephraim.	0.0	neutral	Salió pues el pueblo, y trajeron, é hiciéronse cabañas, cada uno sobre su terrado, y en sus patios, y en los patios de la casa de Dios, y en la plaza de la puerta de las Aguas, y en la plaza de la puerta de Ephraim.
NEH.8.17	8	17	And all the congregation of them that were come again out of the captivity made booths, and sat under the booths: for since the days of Jeshua the son of Nun unto that day had not the children of Israel done so. And there was very great gladness.	1.0	positive	Y toda la congregación que volvió de la cautividad hicieron cabañas, y en cabañas habitaron; porque desde los días de Josué hijo de Nun hasta aquel día, no habían hecho así los hijos de Israel. Y hubo alegría muy grande.
NEH.8.18	8	18	Also day by day, from the first day unto the last day, he read in the book of the law of God. And they kept the feast seven days; and on the eighth day {was} a solemn assembly, according unto the manner. {a solemn...: Heb. a restraint}	0.125	positive	Y leyó Esdras en el libro de la ley de Dios cada día, desde el primer día hasta el postrero; é hicieron la solemnidad por siete días, y al octavo día congregación, según el rito.
NEH.9.1	9	1	Now in the twenty and fourth day of this month the children of Israel were assembled with fasting, and with sackclothes, and earth upon them.	0.0	neutral	Y EL día veinticuatro del mismo mes se juntaron los hijos de Israel en ayuno, y con sacos, y tierra sobre sí.
NEH.9.2	9	2	And the seed of Israel separated themselves from all strangers, and stood and confessed their sins, and the iniquities of their fathers. {strangers: Heb. strange children}	-0.05	neutral	Y habíase ya apartado la simiente de Israel de todos los extranjeros; y estando en pie, confesaron sus pecados, y las iniquidades de sus padres.
NEH.9.3	9	3	And they stood up in their place, and read in the book of the law of the LORD their God {one} fourth part of the day; and {another} fourth part they confessed, and worshipped the LORD their God.	0.0	neutral	Y puestos de pie en su lugar, leyeron en el libro de la ley de Jehóva su Dios la cuarta parte del día, y la cuarta parte confesaron y adoraron á Jehóva su Dios.
NEH.9.4	9	4	Then stood up upon the stairs, of the Levites, Jeshua, and Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, {and} Chenani, and cried with a loud voice unto the LORD their God. {stairs: or, scaffold}	0.1	neutral	Levantáronse luego sobre la grada de los Levitas, Jesuá y Bunni, Serebias, Dani Cadmiel, Sebanías, Bani y Chênani, y clamaron en voz alta á Jehová su Dios.
NEH.9.5	9	5	Then the Levites, Jeshua, and Kadmiel, Bani, Hashabniah, Sherebiah, Hodijah, Shebaniah, {and} Pethahiah, said, Stand up {and} bless the LORD your God for ever and ever: and blessed be thy glorious name, which is exalted above all blessing and praise.	0.0	neutral	Y dijeron los Levitas, Jesuá y Cadmiel, Bani, Hosabnías, Serebías, Odaías, Sebanías y Pethaía: Levantaos, bendecid á Jehová vuestro Dios desde el siglo hasta el siglo: y bendigan el nombre tuyo, glorioso y alto sobre toda bendición y alabanza.
NEH.9.6	9	6	Thou, {even} thou, {art} LORD alone; thou hast made heaven, the heaven of heavens, with all their host, the earth, and all {things} that {are} therein, the seas, and all that {is} therein, and thou preservest them all; and the host of heaven worshippeth thee.	0.0	neutral	Tú, oh Jehová, eres solo; tú hiciste los cielos, y los cielos de los cielos, y toda su milicia, la tierra y todo lo que está en ella, los mares y todo lo que hay en ellos; y tú vivificas todas estas cosas, y los ejércitos de los cielos te adoran.
NEH.9.7	9	7	Thou {art} the LORD the God, who didst choose Abram, and broughtest him forth out of Ur of the Chaldees, and gavest him the name of Abraham;	0.0	neutral	Tú, eres oh Jehová, el Dios que escogiste á Abram, y lo sacaste de Ur de los Caldeos, y pusístele el nombre Abraham;
NEH.9.8	9	8	And foundest his heart faithful before thee, and madest a covenant with him to give the land of the Canaanites, the Hittites, the Amorites, and the Perizzites, and the Jebusites, and the Girgashites, to give {it, I say}, to his seed, and hast performed thy words; for thou {art} righteous:	0.0	neutral	Y hallaste fiel su corazón delante de ti, é hiciste con él alianza para darle la tierra del Cananeo, del Hetheo, y del Amorreheo, y del Pherezeo, y del Jebuseo, y del Gergeseo, para darla á su simiente: y cumpliste tu palabra, porque eres justo.
