verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
NEH.9.9	9	9	And didst see the affliction of our fathers in Egypt, and heardest their cry by the Red sea;	0.0	neutral	Y miraste la aflicción de nuestos padres en Egipto, y oíste el clamor de ellos en el mar Bermejo;
NEH.9.10	9	10	And shewedst signs and wonders upon Pharaoh, and on all his servants, and on all the people of his land: for thou knewest that they dealt proudly against them. So didst thou get thee a name, as {it is} this day.	0.8	positive	Y diste señales y maravillas en Faraón, y en todos sus siervos, y en todo el pueblo de su tierra; porque sabías que habían hecho soberbiamente contra ellos; é hicíste nombre grande, como este día.
NEH.9.11	9	11	And thou didst divide the sea before them, so that they went through the midst of the sea on the dry land; and their persecutors thou threwest into the deeps, as a stone into the mighty waters.	0.1667	positive	Y dividiste la mar delante de ellos y pasaron por medio de ella en seco; y á sus perseguidores echaste en los profundos, como una piedra en grandes aguas.
NEH.9.12	9	12	Moreover thou leddest them in the day by a cloudy pillar; and in the night by a pillar of fire, to give them light in the way wherein they should go.	0.4	positive	Y con columna de nube los guiaste de día, y con columna de fuego de noche, para alumbrarles el camino por donde habían de ir.
NEH.9.13	9	13	Thou camest down also upon mount Sinai, and spakest with them from heaven, and gavest them right judgments, and true laws, good statutes and commandments: {true...: Heb. laws of truth}	0.13	positive	Y sobre el monte de Sinaí descendiste, y hablaste con ellos desde el cielo, y dísteles juicios rectos, leyes verdaderas, y estatutos y mandamientos buenos:
NEH.9.14	9	14	And madest known unto them thy holy sabbath, and commandedst them precepts, statutes, and laws, by the hand of Moses thy servant:	0.0	neutral	Y notificásteles el sábado tuyo santo, y les prescribiste, por mano de Moisés tu siervo, mandamientos y estatutos y ley.
NEH.9.15	9	15	And gavest them bread from heaven for their hunger, and broughtest forth water for them out of the rock for their thirst, and promisedst them that they should go in to possess the land which thou hadst sworn to give them. {which...: Heb. which thou hadst lift up thine hand to give them}	0.0	neutral	Y dísteles pan del cielo en su hambre, y en su sed les sacaste aguas de la piedra; y dijísteles que entrasen á poseer la tierra, por la cual alzaste tu mano que se la habías de dar.
NEH.9.16	9	16	But they and our fathers dealt proudly, and hardened their necks, and hearkened not to thy commandments,	0.8	positive	Mas ellos y nuestros padres hicieron soberbiamente, y endurecieron su cerviz, y no escucharon tus mandamientos,
NEH.9.17	9	17	And refused to obey, neither were mindful of thy wonders that thou didst among them; but hardened their necks, and in their rebellion appointed a captain to return to their bondage: but thou {art} a God ready to pardon, gracious and merciful, slow to anger, and of great kindness, and forsookest them not. {a God...: Heb. a God of pardons}	0.0	neutral	Y no quisieron oir, ni se acordaron de tus maravillas que habías hecho con ellos; antes endurecieron su cerviz, y en su rebelión pensaron poner caudillo para volverse á su servidumbre. Tú empero, eres Dios de perdones, clemente y piadoso, tardo para la ira, y de mucha misericordia, que no los dejaste.
NEH.9.18	9	18	Yea, when they had made them a molten calf, and said, This {is} thy God that brought thee up out of Egypt, and had wrought great provocations;	0.8	positive	Además, cuando hicieron para sí becerro de fundición, y dijeron: Este es tu Dios que te hizo subir de Egipto; y cometieron grandes abominaciones;
NEH.9.19	9	19	Yet thou in thy manifold mercies forsookest them not in the wilderness: the pillar of the cloud departed not from them by day, to lead them in the way; neither the pillar of fire by night, to shew them light, and the way wherein they should go.	0.4	positive	Tú, con todo, por tus muchas misericordias no los abandonaste en el desierto: la columna de nube no se apartó de ellos de día, para guiarlos por el camino, ni la columna de fuego de noche, para alumbrarles el camino por el cual habían de ir.
NEH.9.20	9	20	Thou gavest also thy good spirit to instruct them, and withheldest not thy manna from their mouth, and gavest them water for their thirst.	0.7	positive	Y diste tu espíritu bueno para enseñarlos, y no retiraste tu maná de su boca, y agua les diste en su sed.
NEH.9.21	9	21	Yea, forty years didst thou sustain them in the wilderness, {so that} they lacked nothing; their clothes waxed not old, and their feet swelled not.	-0.05	neutral	Y sustentástelos cuarenta años en el desierto; de ninguna cosa tuvieron necesidad: sus vestidos no se envejecieron, ni se hincharon sus pies.
NEH.9.22	9	22	Moreover thou gavest them kingdoms and nations, and didst divide them into corners: so they possessed the land of Sihon, and the land of the king of Heshbon, and the land of Og king of Bashan.	0.0	neutral	Y dísteles reinos y pueblos, y los distribuiste por cantones: y poseyeron la tierra de Sehón, y la tierra del rey Hesbón, y la tierra de Og rey de Basán.
NEH.9.23	9	23	Their children also multipliedst thou as the stars of heaven, and broughtest them into the land, concerning which thou hadst promised to their fathers, that they should go in to possess {it}.	0.0	neutral	Y multiplicaste sus hijos como las estrellas del cielo, y metístelos en la tierra, de la cual habías dicho á sus padres que habían de entrar á poseerla.
NEH.9.24	9	24	So the children went in and possessed the land, and thou subduedst before them the inhabitants of the land, the Canaanites, and gavest them into their hands, with their kings, and the people of the land, that they might do with them as they would. {as they...: Heb. according to their will}	0.0	neutral	Y los hijos vinieron y poseyeron la tierra, y humillaste delante de ellos á los moradores del país, á los Cananeos, los cuales entregaste en su mano, y á sus reyes, y á los pueblos de la tierra, para que hiciesen de ellos á su voluntad.
NEH.9.25	9	25	And they took strong cities, and a fat land, and possessed houses full of all goods, wells digged, vineyards, and oliveyards, and fruit trees in abundance: so they did eat, and were filled, and became fat, and delighted themselves in thy great goodness. {wells: or, cisterns} {fruit...: Heb. tree of food}	0.5367	positive	Y tomaron ciudades fortalecidas, y tierra pingüe, y heredaron casas llenas de todo bien, cisternas hechas, viñas y olivares, y muchos árboles de comer; y comieron, y hartáronse, y engrosáronse, y deleitáronse en tu grande bondad.
NEH.9.26	9	26	Nevertheless they were disobedient, and rebelled against thee, and cast thy law behind their backs, and slew thy prophets which testified against them to turn them to thee, and they wrought great provocations.	0.2	positive	Empero te irritaron, y rebeláronse contra ti, y echaron tu ley tras sus espaldas, y mataron tus profetas que protestaban contra ellos para convertirlos á ti; é hicieron grandes abominaciones.
NEH.9.27	9	27	Therefore thou deliveredst them into the hand of their enemies, who vexed them: and in the time of their trouble, when they cried unto thee, thou heardest {them} from heaven; and according to thy manifold mercies thou gavest them saviours, who saved them out of the hand of their enemies.	-0.2	negative	Y entregástelos en mano de sus enemigos, los cuales los afligieron: y en el tiempo de su tribulación clamaron á ti, y tú desde los cielos los oíste; y según tus muchas miseraciones les dabas salvadores, que los salvasen de mano de sus enemigos.
NEH.9.28	9	28	But after they had rest, they did evil again before thee: therefore leftest thou them in the hand of their enemies, so that they had the dominion over them: yet when they returned, and cried unto thee, thou heardest {them} from heaven; and many times didst thou deliver them according to thy mercies; {they did...: Heb. they returned to do evil}	-0.5	negative	Mas en teniendo reposo, se volvían á hacer lo malo delante de ti; por lo cual los dejaste en mano de sus enemigos, que se enseñorearon de ellos: pero convertidos clamaban otra vez á ti, y tú desde los cielos los oías, y según tus miseraciones muchas veces los libraste.
NEH.9.29	9	29	And testifiedst against them, that thou mightest bring them again unto thy law: yet they dealt proudly, and hearkened not unto thy commandments, but sinned against thy judgments, (which if a man do, he shall live in them;) and withdrew the shoulder, and hardened their neck, and would not hear. {withdrew...: Heb. they gave a withdrawing shoulder}	0.3955	positive	Y protestásteles que se volviesen á tu ley; mas ellos hicieron soberbiamente, y no oyeron tus mandamientos, sino que pecaron contra tus juicios, los cuales si el hombre hiciere, en ellos vivirá; y dieron hombro renitente, y endurecieron su cerviz, y no escucharon.
NEH.9.30	9	30	Yet many years didst thou forbear them, and testifiedst against them by thy spirit in thy prophets: yet would they not give ear: therefore gavest thou them into the hand of the people of the lands. {forbear...: Heb. protract over them} {in thy...: Heb. in the hand of thy prophets}	0.5	positive	Y alargaste sobre ellos muchos años, y protestásteles con tu espíritu por mano de tus profetas, mas no escucharon; por lo cual los entregaste en mano de los pueblos de la tierra.
NEH.9.31	9	31	Nevertheless for thy great mercies' sake thou didst not utterly consume them, nor forsake them; for thou {art} a gracious and merciful God.	0.4	positive	Empero por tus muchas misericordias no los consumiste, ni los dejaste; porque eres Dios clemente y misericordioso.
NEH.9.32	9	32	Now therefore, our God, the great, the mighty, and the terrible God, who keepest covenant and mercy, let not all the trouble seem little before thee, that hath come upon us, on our kings, on our princes, and on our priests, and on our prophets, and on our fathers, and on all thy people, since the time of the kings of Assyria unto this day. {trouble: Heb. weariness} {that...: Heb. that hath found us}	-0.0646	neutral	Ahora pues, Dios nuestro, Dios grande, fuerte, terrible, que guardas el pacto y la misericordia, no sea tenido en poco delante de ti todo el trabajo que nos ha alcanzando á nuestros reyes, á nuestros príncipes, á nuestros sacerdotes, y á nuestros profetas, y á nuestros padres, y á todo tu pueblo, desde los días de los reyes de Asiria hasta este día.
NEH.9.33	9	33	Howbeit thou {art} just in all that is brought upon us; for thou hast done right, but we have done wickedly:	0.2857	positive	Tú empero eres justo en todo lo que ha venido sobre nosotros; porque rectamente has hecho, mas nosotros hemos hecho lo malo:
NEH.9.34	9	34	Neither have our kings, our princes, our priests, nor our fathers, kept thy law, nor hearkened unto thy commandments and thy testimonies, wherewith thou didst testify against them.	0.0	neutral	Y nuestros reyes, nuestros príncipes, nuestros sacerdotes, y nuestros padres, no pusieron por obra tu ley, ni atendieron á tus mandamiento y á tus testimonios, con que les protestabas.
NEH.9.35	9	35	For they have not served thee in their kingdom, and in thy great goodness that thou gavest them, and in the large and fat land which thou gavest before them, neither turned they from their wicked works.	0.5071	positive	Y ellos en su reino y en tu mucho bien que les diste, y en la tierra espaciosa y pingüe que entregaste delante de ellos, no te sirvieron, ni se convirtieron de sus malas obras.
NEH.9.36	9	36	Behold, we {are} servants this day, and {for} the land that thou gavest unto our fathers to eat the fruit thereof and the good thereof, behold, we {are} servants in it:	0.7	positive	He aquí que hoy somos siervos, henos aquí, siervos en la tierra que diste á nuestros padres para que comiesen sus fruto y su bien.
NEH.9.37	9	37	And it yieldeth much increase unto the kings whom thou hast set over us because of our sins: also they have dominion over our bodies, and over our cattle, at their pleasure, and we {are} in great distress.	0.5	positive	Y se multiplica su fruto para los reyes que has puesto sobre nosotros por nuestros pecados, quienes se enseñorean sobre nuestros cuerpos, y sobre nuestras bestias, conforme á su voluntad, y estamos en grande angustia.
NEH.9.38	9	38	And because of all this we make a sure {covenant}, and write {it}; and our princes, Levites, {and} priests, seal {unto it}. {seal: Heb. are at the sealing, or, sealed}	0.5	positive	A causa pues de todo eso nosotros hacemos fiel alianza, y la escribimos, signada de nuestros príncipes, de nuestros Levitas, y de nuestros sacerdotes.
NEH.10.1	10	1	Now those that sealed {were}, Nehemiah, the Tirshatha, the son of Hachaliah, and Zidkijah, {those...: Heb. at the sealings} {the Tirshatha: or, the governor}	0.0	neutral	y LOS que firmaron fueron, Nehemías el Tirsatha, hijo de Hachâlías, y Sedecías,
NEH.10.2	10	2	Seraiah, Azariah, Jeremiah,	0.0	neutral	Seraías, Azarías, Jeremías,
NEH.10.3	10	3	Pashur, Amariah, Malchijah,	0.0	neutral	Pashur, Amarías, Malchías,
NEH.10.4	10	4	Hattush, Shebaniah, Malluch,	0.0	neutral	Hattus, Sebanías, Malluch,
NEH.10.5	10	5	Harim, Meremoth, Obadiah,	0.0	neutral	Harim, Meremoth, Obadías,
NEH.10.6	10	6	Daniel, Ginnethon, Baruch,	0.0	neutral	Daniel, Ginethón, Baruch,
NEH.10.7	10	7	Meshullam, Abijah, Mijamin,	0.0	neutral	Mesullam, Abías, Miamín,
NEH.10.8	10	8	Maaziah, Bilgai, Shemaiah: these {were} the priests.	0.0	neutral	Maazías, Bilgai, Semeías: estos, sacerdotes.
NEH.10.9	10	9	And the Levites: both Jeshua the son of Azaniah, Binnui of the sons of Henadad, Kadmiel;	0.0	neutral	Y Levitas: Jesuá hijo de Azanías, Binnui de los hijos de Henadad, Cadmiel;
NEH.10.10	10	10	And their brethren, Shebaniah, Hodijah, Kelita, Pelaiah, Hanan,	0.0	neutral	Y sus hermanos Sebanías, Odaía, Celita, Pelaías, Hanán;
NEH.10.11	10	11	Micha, Rehob, Hashabiah,	0.0	neutral	Michâ, Rehob, Hasabías,
NEH.10.12	10	12	Zaccur, Sherebiah, Shebaniah,	0.0	neutral	Zachû, Serebías, Sebanías,
NEH.10.13	10	13	Hodijah, Bani, Beninu.	0.0	neutral	Odaía, Bani, Beninu.
NEH.10.14	10	14	The chief of the people; Parosh, Pahathmoab, Elam, Zatthu, Bani,	0.0	neutral	Cabezas del pueblo: Pharos, Pahath-moab, Elam, Zattu, Bani,
NEH.10.15	10	15	Bunni, Azgad, Bebai,	0.0	neutral	Bunni, Azgad, Bebai,
NEH.10.16	10	16	Adonijah, Bigvai, Adin,	0.0	neutral	Adonías, Bigvai, Adín,
NEH.10.17	10	17	Ater, Hizkijah, Azzur,	0.0	neutral	Ater, Ezekías, Azur,
NEH.10.18	10	18	Hodijah, Hashum, Bezai,	0.0	neutral	Odaía, Hasum, Besai,
NEH.10.19	10	19	Hariph, Anathoth, Nebai,	0.0	neutral	Ariph, Anathoth, Nebai,
NEH.10.20	10	20	Magpiash, Meshullam, Hezir,	0.0	neutral	Magpías, Mesullam, Hezir,
NEH.10.21	10	21	Meshezabeel, Zadok, Jaddua,	0.0	neutral	Mesezabeel, Sadoc, Jadua,
NEH.10.22	10	22	Pelatiah, Hanan, Anaiah,	0.0	neutral	Pelatías, Hanán, Anaías,
NEH.10.23	10	23	Hoshea, Hananiah, Hashub,	0.0	neutral	Hoseas, Hananías, Asub,
NEH.10.24	10	24	Hallohesh, Pileha, Shobek,	0.0	neutral	Lohes, Pilha, Sobec,
NEH.10.25	10	25	Rehum, Hashabnah, Maaseiah,	0.0	neutral	Rehum, Hasabna, Maaseías,
NEH.10.26	10	26	And Ahijah, Hanan, Anan,	0.0	neutral	Y Ahijas, Hanán, Anan,
NEH.10.27	10	27	Malluch, Harim, Baanah.	0.0	neutral	Malluch, Harim, Baana.
NEH.10.28	10	28	And the rest of the people, the priests, the Levites, the porters, the singers, the Nethinims, and all they that had separated themselves from the people of the lands unto the law of God, their wives, their sons, and their daughters, every one having knowledge, and having understanding;	0.0	neutral	Y el resto del pueblo, los sacerdotes, Levitas, porteros, y cantores, Nethineos, y todos los que se habían apartado de los pueblos de las tierras á la ley de Dios, sus mujeres, sus hijos y sus hijas, y todo el que tenía comprensión y discernimiento,
NEH.10.29	10	29	They clave to their brethren, their nobles, and entered into a curse, and into an oath, to walk in God's law, which was given by Moses the servant of God, and to observe and do all the commandments of the LORD our Lord, and his judgments and his statutes; {by: Heb. by the hand of}	0.0	neutral	Adhiriéronse á sus hermanos, sus principales, y vinieron en la protestación y en el juramento de que andarían en la ley de Dios, que fué dada por mano de Moisés siervo de Dios, y que guardarían y cumplirían todos los mandamientos de Jehová nuestro Señor, y sus juicios y sus estatutos;
NEH.10.30	10	30	And that we would not give our daughters unto the people of the land, nor take their daughters for our sons:	0.0	neutral	Y que no daríamos nuestras hijas á los pueblos de la tierra, ni tomaríamos sus hijas para nuestros hijos.
NEH.10.31	10	31	And {if} the people of the land bring ware or any victuals on the sabbath day to sell, {that} we would not buy it of them on the sabbath, or on the holy day: and {that} we would leave the seventh year, and the exaction of every debt. {every...: Heb. every hand}	0.0	neutral	Asimismo, que si los pueblos de la tierra trajesen á vender mercaderías y comestibles en día de sábado, nada tomaríamos de ellos en sábado, ni en día santificado; y que dejaríamos el año séptimo, con remisión de toda deuda.
NEH.10.32	10	32	Also we made ordinances for us, to charge ourselves yearly with the third part of a shekel for the service of the house of our God;	0.0	neutral	Impusímonos además por ley el cargo de contribuir cada año con la tercera parte de un siclo, para la obra de la casa de nuestro Dios;
NEH.10.33	10	33	For the shewbread, and for the continual meat offering, and for the continual burnt offering, of the sabbaths, of the new moons, for the set feasts, and for the holy {things}, and for the sin offerings to make an atonement for Israel, and {for} all the work of the house of our God.	0.1364	positive	Para el pan de la proposición, y para la ofrenda continua, y para el holocausto continuo, de los sábados, y de las nuevas lunas, y de las festividades, y para las santificaciones y sacrificios por el pecado para expiar á Israel, y para toda la obra de la casa de nuestro Dios.
NEH.10.34	10	34	And we cast the lots among the priests, the Levites, and the people, for the wood offering, to bring {it} into the house of our God, after the houses of our fathers, at times appointed year by year, to burn upon the altar of the LORD our God, as {it is} written in the law:	0.0	neutral	Echamos también las suertes, los sacerdotes, los Levitas, y el pueblo, acerca de la ofrenda de la leña, para traerla á la casa de nuestro Dios, según las casas de nuestros padres, en los tiempos determinados cada un año, para quemar sobre el altar de Jehová nuestro Dios, como está escrito en la ley.
NEH.10.35	10	35	And to bring the firstfruits of our ground, and the firstfruits of all fruit of all trees, year by year, unto the house of the LORD:	0.0	neutral	Y que cada año traeríamos las primicias de nuestra tierra, y las primicias de todo fruto de todo árbol, á la casa de Jehóva:
NEH.10.36	10	36	Also the firstborn of our sons, and of our cattle, as {it is} written in the law, and the firstlings of our herds and of our flocks, to bring to the house of our God, unto the priests that minister in the house of our God:	0.0	neutral	Asimismo los primogénitos de nuestros hijos y de nuestras bestias, como está escrito en la ley; y que traeríamos los primogénitos de nuestras vacas y de nuestras ovejas á la casa de nuestro Dios, á los sacerdotes que ministran en la casa de nuestro Dios:
NEH.10.37	10	37	And {that} we should bring the firstfruits of our dough, and our offerings, and the fruit of all manner of trees, of wine and of oil, unto the priests, to the chambers of the house of our God; and the tithes of our ground unto the Levites, that the same Levites might have the tithes in all the cities of our tillage.	0.0	neutral	Que traeríamos también las primicias de nuestras masas, y nuestras ofrendas, y del fruto de todo árbol, del vino y del aceite, á los sacerdotes, á las cámaras de la casa de nuestro Dios, y el diezmo de nuestra tierra á los Levitas; y que los Levitas recibirían las décimas de nuestras labores en todas las ciudades:
NEH.10.38	10	38	And the priest the son of Aaron shall be with the Levites, when the Levites take tithes: and the Levites shall bring up the tithe of the tithes unto the house of our God, to the chambers, into the treasure house.	0.0	neutral	Y que estaría el sacerdote hijo de Aarón con los Levitas, cuando los Levitas recibirían el diezmo: y que los Levitas llevarían el diezmo del diezmo á la casa de nuestro Dios, á las cámaras en la casa del tesoro.
NEH.10.39	10	39	For the children of Israel and the children of Levi shall bring the offering of the corn, of the new wine, and the oil, unto the chambers, where {are} the vessels of the sanctuary, and the priests that minister, and the porters, and the singers: and we will not forsake the house of our God.	0.1364	positive	Porque á las cámaras han de llevar los hijos de Israel y los hijos de Leví la ofrenda del grano, del vino, y del aceite; y allí estarán los vasos del santuario, y los sacerdotes que ministran, y los porteros, y los cantores; y no abandonaremos la casa de nuestro Dios.
NEH.11.1	11	1	And the rulers of the people dwelt at Jerusalem: the rest of the people also cast lots, to bring one of ten to dwell in Jerusalem the holy city, and nine parts {to dwell} in {other} cities.	-0.0625	neutral	Y HABITARON los príncipes del pueblo en Jerusalem; mas el resto del pueblo echó suertes para traer uno de diez que morase en Jerusalem, ciudad santa, y las nueve partes en las otras ciudades.
NEH.11.2	11	2	And the people blessed all the men, that willingly offered themselves to dwell at Jerusalem.	0.25	positive	Y bendijo el pueblo á todos los varones que voluntariamente se ofrecieron á morar en Jerusalem.
NEH.11.3	11	3	Now these {are} the chief of the province that dwelt in Jerusalem: but in the cities of Judah dwelt every one in his possession in their cities, {to wit}, Israel, the priests, and the Levites, and the Nethinims, and the children of Solomon's servants.	0.0	neutral	Y estos son los principales de la provincia que moraron en Jerusalem; mas en las ciudades de Judá habitaron cada uno en su posesión en sus ciudades, de Israel, de los sacerdotes, y Levitas, y Nethineos, y de los hijos de los siervos de Salomón.
NEH.11.4	11	4	And at Jerusalem dwelt {certain} of the children of Judah, and of the children of Benjamin. Of the children of Judah; Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalaleel, of the children of Perez; {Perez: also called, Pharez}	0.2143	positive	En Jerusalem pues habitaron de los hijos de Judá, y de los hijos de Benjamín. De los hijos de Judá: Athaías, hijo de Uzzías, hijo de Zacarías, hijo de Amarías, hijo de Sephatías, hijo de Mahalaleel, de los hijos de Phares;
NEH.11.5	11	5	And Maaseiah the son of Baruch, the son of Colhozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of Shiloni.	0.0	neutral	Y Maasías hijo de Baruch, hijo de Colhoze, hijo de Hazaías, hijo de Adaías, hijo de Joiarib, hijo de Zacarías, hijo de Siloni.
NEH.11.6	11	6	All the sons of Perez that dwelt at Jerusalem {were} four hundred threescore and eight valiant men.	0.0	neutral	Todos los hijos de Phares que moraron en Jerusalem, fueron cuatrocientos setenta y ocho hombres fuertes.
NEH.11.7	11	7	And these {are} the sons of Benjamin; Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jesaiah.	0.0	neutral	Y estos son los hijos de Benjamín: Salú hijo de Mesullam, hijo de Joed, hijo de Pedaías, hijo de Colaías, hijo de Maaseías, hijo de Ithiel, hijo de Jesaía.
NEH.11.8	11	8	And after him Gabbai, Sallai, nine hundred twenty and eight.	0.0	neutral	Y tras él, Gabbai, Sallai, novecientos veinte y ocho.
